NMGBSZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,INNER MONGOLIAN ZHUNGER BAIS,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
NI US Equity 2020,7272.08,82.615,51336.102,#N/A N/A,#N/A N/A,2583.98,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,48750.1992,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,19613.2756,4696.7,8986.9756,NISOURCE INC,384.3,22.94,9786.3,116.5,22040.5
NI US Equity 2021,8270.92,72.123,14725.3,#N/A N/A,#N/A N/A,5583.5498,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,9141.7695,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,22803.7165,4899.6,11190.4165,NISOURCE INC,393.6,27.61,9836.1,84.2,24156.9
NI US Equity 2022,6350.41,76.591,14771.7,#N/A N/A,#N/A N/A,5655.96,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,10104,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,24450.6501,5833.7,11300.9501,NISOURCE INC,407.1,27.42,11352.2,40.8,26736.6
NI US Equity 2023,5492.28,59.78,13422.3,#N/A N/A,#N/A N/A,4545.2998,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8877,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,26111.6834,5566,11877.9834,NISOURCE INC,416.1,26.55,14162,2245.4,31077.2
NI US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,33043.7741,5455.1,17270.6741,NISOURCE INC,454.2,36.76,13987.6,156.6,31788.1
NEE US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,123896.96,16727,83085.96,NEXTERA ENERGY INC,1892.8,43.455,37712,638,103702
NEE US Equity 2019,45645.699,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,165739.24,19204,118416.24,NEXTERA ENERGY INC,1927.9,60.54,43081,600,117691
NEE US Equity 2020,43311.602,14.539,2766.01,#N/A N/A,#N/A N/A,2172.1599,#N/A N/A,#N/A N/A,6.017,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,587.834,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,207157,17997,151214,NEXTERA ENERGY INC,1959,77.15,48632,1105,127684
NEE US Equity 2021,43046.699,17.201,2392.32,#N/A N/A,#N/A N/A,1736.58,#N/A N/A,#N/A N/A,7.404,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,648.335,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,246475.68,17069,183265.68,NEXTERA ENERGY INC,1962.5,93.36,55382,639,140912
NEE US Equity 2022,41986,14.409,3106.4,#N/A N/A,#N/A N/A,2441.29,#N/A N/A,#N/A N/A,11.869,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,653.238,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,240085.2,20956,166113.2,NEXTERA ENERGY INC,1972.6,83.6,65366,1601,158935
NEE US Equity 2023,42287.801,15.879,2671.31,#N/A N/A,#N/A N/A,2008.21,#N/A N/A,#N/A N/A,15.461,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,647.636,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,207127.48,28114,124638.48,NEXTERA ENERGY INC,2026.1,60.74,73623,2690,177489
NEE US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,239459.33,24753,147466.33,NEXTERA ENERGY INC,2052.9,71.69,82720,1487,190144
NEXT US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,567.888,0,577.26,NEXTDECADE CORP,106.564,5.4,0,75.622,169.002
NEXT US Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,740.878,0,720.222,NEXTDECADE CORP,109.057,6.14,0.701,77.943,221.195
NEXT US Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,339.619,0,246.202,NEXTDECADE CORP,117.524,2.09,3.722,22.608,201.668
NEXT US Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,489.1,0,344.28,NEXTDECADE CORP,119.201,2.85,1.972,25.552,222.105
NEXT US Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,850.102,0,708.89,NEXTDECADE CORP,130.136,4.94,1.558,62.789,312.43
NEXT US Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1793.731,0,1223.505,NEXTDECADE CORP,194.595,4.77,155.956,38.241,3323.801
NEXT US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3371.795,0,2006.142,NEXTDECADE CORP,258.535,7.71,147.045,148.137,6404.059
NFE US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,112.301,#N/A N/A,NEW FORTRESS ENERGY INC,67.9328,#N/A N/A,272.192,78.301,699.402
NFE US Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3526.2493,189.125,2631.7713,NEW FORTRESS ENERGY INC,20.8626,15.67,619.057,27.098,1123.814
NFE US Equity 2020,967.889,47.142,1979.58,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,10122.784,451.65,9356.814,NEW FORTRESS ENERGY INC,106.6549,53.59,1359.365,601.522,1908.091
NFE US Equity 2021,1102.03,19.421,2106.42,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,9145.84,1322.81,4994.566,NEW FORTRESS ENERGY INC,198.593,24.14,4136.304,187.509,6876.492
NFE US Equity 2022,740.182,22.531,3907.66,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13226.39,2368.272,8857.296,NEW FORTRESS ENERGY INC,209.5013,42.42,4892.547,675.492,7705.082
NFE US Equity 2023,947.243,23.363,4535.24,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,15091.201,2413.296,7734.65,NEW FORTRESS ENERGY INC,205.9428,37.73,7374.19,155.414,10501.245
NFE US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,13254.363,2364.86,4029.48,NEW FORTRESS ENERGY INC,217.5785,15.12,9498.358,492.881,12867.496
NRZ AU Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,71.4791,#N/A N/A,76.9727,NEURIZER LTD,392.5335,0.17,3.83,9.3236,35.5081
NRZ AU Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,144.2124,#N/A N/A,142.5173,NEURIZER LTD,433.2865,0.26,3.989,2.2939,35.0201
NRZ AU Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,37.8701,#N/A N/A,43.8624,NEURIZER LTD,567.4078,0.067,0.8221,6.8144,35.9325
NRZ AU Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,75.6118,#N/A N/A,98.1994,NEURIZER LTD,658.342,0.15,0.2248,22.8124,55.1828
NRZ AU Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,148.1655,#N/A N/A,148.287,NEURIZER LTD,823.8167,0.18,0.3218,0.4432,91.6063
NRZ AU Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,62.1379,#N/A N/A,60.9069,NEURIZER LTD,1032.3203,0.059,2.4426,1.2117,128.6673
NRZ AU Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20.09,#N/A N/A,18.5511,NEURIZER LTD,1427.0049,0.013,2.1076,0.5687,129.3189
NVPT IT Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,291.8112,#N/A N/A,83.3092,NAVITAS PETROLEUM LP,32.921,956.6,224.048,15.546,231.71
NVPT IT Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,439.6345,#N/A N/A,222.7335,NAVITAS PETROLEUM LP,39.003,1629,240.062,23.161,282.045
NVPT IT Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,432.7641,#N/A N/A,218.7101,NAVITAS PETROLEUM LP,60.341,1153,328.857,114.803,440.787
NVPT IT Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,944.1977,#N/A N/A,511.4927,NAVITAS PETROLEUM LP,73.9811,1700,438.827,53.594,754.527
NVPT IT Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,903.1045,#N/A N/A,474.2425,NAVITAS PETROLEUM LP,93.85,1781,451.272,80.712,876.313
NVPT IT Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1487.5901,93.791,852.2221,NAVITAS PETROLEUM LP,94.0641,3253,674.812,108.576,1127.638
NVPT IT Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,2934.2704,78.039,2014.5444,NAVITAS PETROLEUM LP,100.2401,7320,986.859,147.126,1576.449
NTGY SM Equity 2018,18305.6,1093.34,131391,#N/A N/A,#N/A N/A,29786.0996,#N/A N/A,#N/A N/A,1.568,9.985,#N/A N/A,#N/A N/A,#N/A N/A,100756,#N/A N/A,#N/A N/A,#N/A N/A,837.165,#N/A N/A,40764.3447,24339,22275.3447,NATURGY ENERGY GROUP SA,997.6638,22.26,15346,2114,40631
NTGY SM Equity 2019,15415.3,1098.66,129433,#N/A N/A,#N/A N/A,28390.3008,#N/A N/A,#N/A N/A,3.108,9.314,#N/A N/A,#N/A N/A,#N/A N/A,100960,#N/A N/A,#N/A N/A,#N/A N/A,71.197,#N/A N/A,41781.0533,23035,21899.0533,NATURGY ENERGY GROUP SA,984.1221,22.4,17860,3013,41138
NTGY SM Equity 2020,14301.9,1153.61,123218,#N/A N/A,#N/A N/A,30638.3008,#N/A N/A,#N/A N/A,0.621,8.286,#N/A N/A,#N/A N/A,#N/A N/A,92462.8984,#N/A N/A,#N/A N/A,#N/A N/A,107.846,#N/A N/A,36104.8777,15345,18383.8777,NATURGY ENERGY GROUP SA,969.6138,18.96,17359,4485,39545
NTGY SM Equity 2021,12965.2,487.067,136450,#N/A N/A,#N/A N/A,33167.8008,#N/A N/A,#N/A N/A,0.362,5.685,#N/A N/A,#N/A N/A,#N/A N/A,103276,#N/A N/A,#N/A N/A,#N/A N/A,0,#N/A N/A,44699.0431,22140,27760.0431,NATURGY ENERGY GROUP SA,969.6138,28.63,16705,4360,38249
NTGY SM Equity 2022,14741.5,363.489,110080,243.491,#N/A N/A,28990.5996,#N/A N/A,#N/A N/A,1.212,5.489,#N/A N/A,#N/A N/A,#N/A N/A,80838.7969,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,38969.3115,33965,23571.3115,NATURGY ENERGY GROUP SA,969.6138,24.31,16276,4393,40390
NTGY SM Equity 2023,12463.4,397.497,101726,186.131,0,25367.0996,0,0,2.068,5.408,0,0,0,76165.6016,0,0,0,0,#N/A N/A,41613.5726,22617,26179.5726,NATURGY ENERGY GROUP SA,969.6138,27,15964,4121,37893
NTGY SM Equity 2024,11482.4,453.649,107417,164.683,#N/A N/A,26902.1992,#N/A N/A,#N/A N/A,2.84,5.356,#N/A N/A,#N/A N/A,#N/A N/A,80342.3984,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,37346.5707,19267,22669.5707,NATURGY ENERGY GROUP SA,969.6138,23.38,17989,6097,40836
NG/ LN Equity 2018,4754.67,2898.83,31905.801,2590.25,#N/A N/A,11462.6,#N/A N/A,0.748,7.69,58.043,#N/A N/A,#N/A N/A,#N/A N/A,17786.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,52802.036,15250,29184.036,NATIONAL GRID PLC,3729.9117,744.365,26625,3023,58787
NG/ LN Equity 2019,4491.96,2520.68,32296.301,4972.51,#N/A N/A,7419.49,#N/A N/A,1.051,13.866,16.558,#N/A N/A,#N/A N/A,#N/A N/A,19872.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,57885.996,14933,31368.996,NATIONAL GRID PLC,3649.0844,789.461,28730,2233,62963
NG/ LN Equity 2020,3902.77,2580.37,34304,5400,#N/A N/A,4522,#N/A N/A,4,20,58,#N/A N/A,#N/A N/A,#N/A N/A,24300,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,64526.48,14540,35781.48,NATIONAL GRID PLC,3729.9117,878.354,30794,2071,67089
NG/ LN Equity 2021,4727,2216,28948,6570,#N/A N/A,4126,#N/A N/A,6,6,5,#N/A N/A,#N/A N/A,#N/A N/A,18235,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,61703.6,14779,32961.6,NATIONAL GRID PLC,3796.729,801.709,31220,2499,67216
NG/ LN Equity 2022,5072.96,2797.07,28139.1,3547.03,0,6952.5,0,6.521,11.355,4.401,0,0,0,17617.301,0,0,0,0,#N/A N/A,87909.496,18449,45770.496,NATIONAL GRID PLC,3878.634,1087.875,45465,3349,94860
NG/ LN Equity 2023,4407.61,2876.2,27867.199,4136.4,0,5653.19,0,45.873,38.156,21.109,0,0,0,17972.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,83048.36,21659,42807.36,NATIONAL GRID PLC,3943.2959,1017.447,42985,2768,92697
NG/ LN Equity 2024,3988.32,2863.86,27384.5,4266.19,#N/A N/A,5467.3,#N/A N/A,32.863,49.308,47.832,#N/A N/A,#N/A N/A,#N/A N/A,17521.1,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,84732.8,19850,41893.8,NATIONAL GRID PLC,3978.8599,989.146,47072,4258,98325
NFG US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6720.498,1592.668,4818.739,NATIONAL FUEL GAS CO,85.8306,56.06,2131.365,229.606,6036.486
NFG US Equity 2019,1990.49,11.355,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6218.4033,1693.332,4049.9133,NATIONAL FUEL GAS CO,86.2356,46.92,2188.918,20.428,6462.157
NFG US Equity 2020,2612.34,19.437,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6350.6061,1546.291,3691.8511,NATIONAL FUEL GAS CO,87.9689,40.59,2679.296,20.541,6964.935
NFG US Equity 2021,2543.1,19.52,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,7568.115,1742.659,4788.855,NATIONAL FUEL GAS CO,91.1309,52.52,2810.788,31.528,7464.825
NFG US Equity 2022,1708.39,7.274,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8313.9558,2186.046,5630.4748,NATIONAL FUEL GAS CO,91.4106,61.55,2729.529,46.048,7896.262
NFG US Equity 2023,1590.05,6.896,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,7422.3623,2173.771,4766.3453,NATIONAL FUEL GAS CO,91.7489,51.91,2711.464,55.447,8280.26
NFG US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8300.7282,1944.81,5515.8732,NATIONAL FUEL GAS CO,91.7912,60.61,2823.077,38.222,8319.77
NWMD IT Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5332.9569,#N/A N/A,3077.2769,NEWMED ENERGY LP,1173.815,982,2585.718,330.038,3771.375
NWMD IT Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,6020.6102,#N/A N/A,2977.0132,NEWMED ENERGY LP,1173.815,876.1,3278.102,234.505,4503.073
NWMD IT Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4426.0781,#N/A N/A,1416.9191,NEWMED ENERGY LP,1173.815,388,3248.505,239.346,4584.687
NWMD IT Equity 2021,69.806,1.676,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4421.3651,#N/A N/A,2537.3971,NEWMED ENERGY LP,1173.815,672.3,2224.813,340.845,3850.136
NWMD IT Equity 2022,52.748,0.125,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4357.026,#N/A N/A,2619.526,NEWMED ENERGY LP,1173.815,785,2155.8,418.3,3939
NWMD IT Equity 2023,48.312,0.124,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,5025.0817,934.6,3396.6817,NEWMED ENERGY LP,1173.815,1040,1815.1,186.7,3846.2
NWMD IT Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,4831.2205,973.058,3590.1205,NEWMED ENERGY LP,1173.815,1114,1625.6,384.5,3992.3
