DTE US Equity 2022,27081,197,26197,297,#N/A N/A,3699,233,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8869,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,12535,43368.9751,19228,24167.9751,DTE ENERGY COMPANY,195,117.53,19240,33,42683
DTE US Equity 2023,22630,115,12586.6,286,#N/A N/A,4279,234,#N/A N/A,2.6,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,7785,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,43676.9305,12745,22752.9305,DTE ENERGY COMPANY,206,110.26,20970,26,44755
DTE US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,48173.9685,12457,25015.9685,DTE ENERGY COMPANY,207,120.75,23241,24,48846
DFEGCZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DONGFANG ELECTRIC CORP,#N/A N/A,#N/A N/A,10107.1258,32606.3928,95677.8146
DFEGCZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DONGFANG ELECTRIC CORP,#N/A N/A,#N/A N/A,9393.0491,33111.5173,91882.8357
DFEGCZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DONGFANG ELECTRIC CORP,#N/A N/A,#N/A N/A,10735.6598,29049.277,100158.6444
DFEGCZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DONGFANG ELECTRIC CORP,#N/A N/A,#N/A N/A,10526.5633,21749.5415,105962.7915
DFEGCZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DONGFANG ELECTRIC CORP,#N/A N/A,#N/A N/A,20675.321,15866.7271,130287.2276
DFEGCZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DONGFANG ELECTRIC CORP,#N/A N/A,#N/A N/A,23167.4173,22436.1473,138895.0008
DFEGCZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DONGFANG ELECTRIC CORP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DMC PM Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,214262.3744,82842.86,169686.0666,DMCI HOLDINGS INC,13277.47,12.78,41521.332,15481.964,182404.715
DMC PM Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,133644.3805,87761.221,87764.0767,DMCI HOLDINGS INC,13277.47,6.61,47043.696,21597.823,200787.001
DMC PM Equity 2020,3608,18,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,127746.257,67700.099,75150.4802,DMCI HOLDINGS INC,13277.47,5.66,51957.773,18918.45,204393.539
DMC PM Equity 2021,3395,20,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,158181.8965,108342.869,102369.2937,DMCI HOLDINGS INC,13277.47,7.71,53065.108,18342.019,215145.488
DMC PM Equity 2022,3737,22,17630,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,212673.4428,142599.693,159329.64,DMCI HOLDINGS INC,13277.47,12,52534.043,28408.474,240759.984
DMC PM Equity 2023,4190,16.5,19639,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,175474.9197,122829.114,129720.8819,DMCI HOLDINGS INC,13277.47,9.77,49496.201,32158.078,247995.223
DMC PM Equity 2024,7423.35,4.6,27136.199,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,210905.9744,102378.548,143662.2254,DMCI HOLDINGS INC,13277.47,10.82,71690.579,34298.524,288445.653
DBI AU Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DALRYMPLE BAY INFRASTRUCTURE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DBI AU Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DALRYMPLE BAY INFRASTRUCTURE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DBI AU Equity 2020,1.189,81.817,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3199.0919,#N/A N/A,1045.5809,DALRYMPLE BAY INFRASTRUCTURE,#N/A N/A,2.09,2292.646,139.135,3561.981
DBI AU Equity 2021,1.163,70.073,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,3206.0092,505.065,1006.3962,DALRYMPLE BAY INFRASTRUCTURE,497.9814,2.03,2262.44,62.827,3547.331
DBI AU Equity 2022,1.912,72.45,76.461,0.811,1.316,0.006,#N/A N/A,0.001,0.019,0.022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,74.286,#N/A N/A,#N/A N/A,#N/A N/A,3158.6207,579.127,1204.7017,DALRYMPLE BAY INFRASTRUCTURE,495.7617,2.43,2146.424,192.505,3772.213
DBI AU Equity 2023,0.054,0.02,79.87,0.624,5.698,0.017,#N/A N/A,0.001,0.047,0.015,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,73.468,#N/A N/A,#N/A N/A,#N/A N/A,3544.7688,642.1,1333.5998,DALRYMPLE BAY INFRASTRUCTURE,495.7617,2.69,2282.311,71.142,3862.206
DBI AU Equity 2024,0.057,0.021,80.951,0.64,3.811,0.018,#N/A N/A,0.0004,0.032,0.017,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,76.433,#N/A N/A,#N/A N/A,#N/A N/A,3624.3202,767.1,1784.7432,DALRYMPLE BAY INFRASTRUCTURE,495.7617,3.6,1929.467,89.89,3418.259
DALBHARA IN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,94840,#N/A N/A,DALMIA BHARAT LTD,192.406,#N/A N/A,72660,37610,213340
DALBHARA IN Equity 2019,11210,510,1410,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,212752.4882,94840,190932.4882,DALMIA BHARAT LTD,192.7478,989.5,49710,28000,205380
DALBHARA IN Equity 2020,11280.1,537.968,1320.74,28.95,1.13,231.25,112.88,#N/A N/A,3.005,8.93,#N/A N/A,122.12,#N/A N/A,0,812.47,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,112175.4661,96740,94665.4661,DALMIA BHARAT LTD,192.9586,490.6,48520,31260,206110
DALBHARA IN Equity 2021,11275.3,458.687,1341.72,66.24,7.1,756.31,112.7,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,140.81,#N/A N/A,#N/A N/A,258.57,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,297049.7282,105220,297329.7282,DALMIA BHARAT LTD,187.5207,1589,38390,39010,220420
DALBHARA IN Equity 2022,12548.2,445.378,1253.89,88.59,10.2,931.43,125.5,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,98.18,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,257918.5873,112860,280228.5873,DALMIA BHARAT LTD,187.1569,1495.6,31760,54790,248710
DALBHARA IN Equity 2023,13060,590,1323.99,146.49,14.44,917.1,130.58,0,2.946,6.96,#N/A N/A,105.48,#N/A N/A,0,0,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,375668.2205,135400,369008.2205,DALMIA BHARAT LTD,187.439,1968.25,38550,33050,255430
DALBHARA IN Equity 2024,14252,426.132,1433.24,167.01,13.97,981.77,142.47,0,3.104,7.33,#N/A N/A,117.58,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,368015.6277,146910,364245.6277,DALMIA BHARAT LTD,187.5476,1942.15,48050,45380,277490
DATZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATUN COAL & ELECTRICITY GP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DATZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATUN COAL & ELECTRICITY GP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DATZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATUN COAL & ELECTRICITY GP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DATZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATUN COAL & ELECTRICITY GP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DATZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATUN COAL & ELECTRICITY GP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DATZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATUN COAL & ELECTRICITY GP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DATZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATUN COAL & ELECTRICITY GP,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DASHANZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG SHANDONG POWER GENERA,#N/A N/A,#N/A N/A,17243.6976,567.1297,25211.4913
DASHANZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG SHANDONG POWER GENERA,#N/A N/A,#N/A N/A,19028.0754,787.5202,27843.3577
DASHANZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG SHANDONG POWER GENERA,#N/A N/A,#N/A N/A,16577.4248,806.9346,28955.727
DASHANZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG SHANDONG POWER GENERA,#N/A N/A,#N/A N/A,18745.0616,631.9226,29190.6043
DASHANZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG SHANDONG POWER GENERA,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DASHANZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG SHANDONG POWER GENERA,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DASHANZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG SHANDONG POWER GENERA,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DAJIPOGZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG JILIN POWER GENERATIO,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DAJIPOGZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG JILIN POWER GENERATIO,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DAJIPOGZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG JILIN POWER GENERATIO,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DAJIPOGZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG JILIN POWER GENERATIO,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DAJIPOGZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG JILIN POWER GENERATIO,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DAJIPOGZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG JILIN POWER GENERATIO,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DAJIPOGZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DATANG JILIN POWER GENERATIO,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DNX LN Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DANA PETROLEUM LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
DUK US Equity 2018,96548.797,23.2,28077.6,#N/A N/A,#N/A N/A,10100,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17977.5996,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,121195.1,24521,62740.1,DUKE ENERGY CORP,708,86.3,58880,442,145392
DUK US Equity 2019,85525,5.2,29715.1,#N/A N/A,#N/A N/A,12100,#N/A N/A,#N/A N/A,15.113,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,135940.49,25079,70140.49,DUKE ENERGY CORP,729,91.21,63020,311,158838
DUK US Equity 2020,74976,3.7,29604.9,#N/A N/A,#N/A N/A,13000,#N/A N/A,#N/A N/A,4.9,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16600,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,137714.64,23868,70409.64,DUKE ENERGY CORP,737,91.56,64382,259,162388
